baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC117815467	3.93471329769222	4.35982805364748	1.13908169410668	3.82749374009269	0.000129454675370475	0.000322727139008211
LOC117815235	2.09300720495829	3.42560486052035	1.52603859128779	2.24476948360104	0.0247829347802774	0.0393932006239325
LOC117816099	3.06576269760889	-3.81123784403008	1.22165500056947	-3.11973334718353	0.00181014822955824	0.00364869033926471
dok1a	64.7483162786785	1.89988183363288	0.378801006223702	5.01551422097041	5.28918120135641e-07	1.95005745502243e-06
LOC117815230	0.913356288182478	-1.81864830191896	1.86646646625651	-0.974380378537706	0.329867708250749	0.392254153073482
glra3	9.47391317370494	-4.40990421961979	1.01697715994733	-4.33628639196593	1.44910114230175e-05	4.25407279031112e-05
hpgd	11.5305248076844	-1.8563711513344	0.495454698744481	-3.74680299942372	0.000179102632198783	0.000435893414748328
wdr17	136.241053077304	-1.64764867284776	0.498316418531157	-3.3064306363904	0.000944927422682983	0.00201017983171745
hmgb2a	11000.2604835057	-1.47969914390522	0.334557029185085	-4.4228607227577	9.74025354081994e-06	2.9411285078866e-05
pmm2	186.680325994616	1.56361603505567	0.371845419286771	4.20501626201234	2.61063385577635e-05	7.34381714038234e-05
LOC117815682	208.112099780849	-2.51928680114313	0.408255080608519	-6.17086454230538	6.79175909161948e-10	3.8286442342863e-09
LOC117815679	11.7676304562854	-3.71549970679543	0.867984625544435	-4.280605436375	1.86385556354895e-05	5.36304022176823e-05
LOC117815678	19.0557073934577	-1.64119926884691	0.492044845460397	-3.33546684613934	0.000851563072887184	0.00182857997757628
LOC117815696	0.851896379564218	-2.47706360701351	2.03976623301864	-1.21438602469054	0.2246003495553	0.281022321577798
LOC117815675	233.654330558587	0.56829860176105	0.455988003610892	1.24630165105395	0.212653671959487	0.268049615243525
LOC117815688	156.605959306307	2.32512549596755	0.711299379993563	3.26884229252188	0.00107988472988211	0.00227468542295653
trnar-ucu	0	NA	NA	NA	NA	NA
trnak-uuu	0.0281657025098266	-0.0974651630793675	3.81594797701244	-0.0255415334974442	0.979623020342056	NA
LOC117815681	8.77597263762904	-5.56830051075655	1.00945547403028	-5.51614276608452	3.46520797184449e-08	1.53461976741168e-07
patl1	786.822533883159	1.85426236253547	0.476707288639521	3.88972941409678	0.000100356057584987	0.000255298507968741
LOC117815687	11.2797096606505	-1.84827062765253	0.591008653845882	-3.12731567571006	0.00176410399472661	0.00356707019364086
LOC117815693	0.435781570669225	-0.95650978949347	2.31842229275758	-0.412569268541573	0.679922220776971	0.724703683398984
LOC117815695	10.9670925195682	-2.43326637309915	0.774923630739653	-3.14000796539994	0.00168943241048311	0.0034297930567391
LOC117815674	53.8410518580273	0.348108686326815	0.435951323148354	0.798503566436828	0.424578324343257	0.485705184353846
trnae-cuc_34	0	NA	NA	NA	NA	NA
LOC117815677	96.6057563704544	-0.622257836132753	0.243078512333568	-2.55990474089643	0.0104700858080764	0.018098258555617
trnat-ugu	0.0281657025098266	-0.0974651630793675	3.81594797701244	-0.0255415334974442	0.979623020342056	NA
LOC117815683	238.564972834077	2.05971535467162	0.408549987163311	5.04152593168062	4.61834256688267e-07	1.71979727196901e-06
LOC117815686	187.673036948424	1.73574409168606	0.197237210341457	8.80028717036274	1.36466491510504e-18	2.01504217557715e-17
tmem187	24.7381783542359	0.730253529266619	0.347099160615203	2.10387581454334	0.0353892812049665	0.0543060535815691
saraf	230.537342227341	-0.466919912202234	0.309192458573242	-1.51012710451225	0.131010994552686	0.174855399365652
LOC117815685	5.89737140538915	0.232068778597388	0.795927026463328	0.291570421510345	0.770615093411086	0.806366152368579
galnt7	656.837368801615	1.38250631994632	0.42474611808786	3.25490042421139	0.00113432129272633	0.00237920331616838
LOC117815697	52.6369969919955	0.445686339757938	0.623063238996601	0.715314773626645	0.474414561722628	0.533301370145263
LOC117815699	0.528359326134151	-2.73459897320091	2.07989360168813	-1.31477829970792	0.188584422535725	0.241243230290447
spcs3	438.99209456523	-0.384704999318928	0.240680482027524	-1.59840547134576	0.109952767761203	0.149554133652997
kdm2aa	695.838140742254	0.20342121677337	0.312164265922965	0.651647991072656	0.514628280907842	0.571702504073489
LOC117815769	1.94979758646822	-3.14199279893339	1.41352997784085	-2.22279884274739	0.0262293671670672	0.0414319432334012
zgc:165520	6.80418285223451	-4.58048230091289	1.00564493249448	-4.55477092650494	5.24426952940883e-06	1.658313640897e-05
wu:fc21g02	178.484043485013	-4.06663956865878	0.381418351298047	-10.6618875437408	1.53451015339975e-26	4.5486171916175e-25
tmem109	188.396628749669	2.35751859578452	0.335638177499912	7.02398819271724	2.1562303846425e-12	1.65890177780279e-11
si:dkey-9i23.8	0.465768253962119	-2.30101558705345	2.50941079427838	-0.916954526656182	0.35916646931214	0.421497838622937
ndufs8a	701.824382386438	-0.170008782217371	0.25537003189286	-0.665735054960159	0.505580462881806	0.563465846896958
LOC117816668	3.58407964232029	-2.77228814424014	0.902768351488644	-3.07087431639434	0.00213432971926599	0.00424810954589002
LOC117816669	3.86150411793301	-4.4153991972964	1.08638015189901	-4.06432241014181	4.81722002372339e-05	0.000129752743738926
zgc:136908	4.12803464759811	-3.61779781697684	1.00224926597377	-3.60967868952425	0.000306576523061708	0.000712995860178633
samd1b	32.8781340723157	-4.62491983038752	0.530974881251042	-8.7102422236823	3.0322613408948e-18	4.35301623533165e-17
prkacab	92.5164688918921	-0.159082846356815	0.281949048586806	-0.564225512212845	0.572600667321337	0.625916666554632
LOC117816649	568.784880636943	0.597924062674016	0.235121044857972	2.54304782898188	0.0109890185697907	0.0188977096686657
LOC117816012	6.10474365922792	-1.79700269923133	0.731980016878346	-2.4549887398497	0.0140889001418767	0.0236286012749796
LOC117816013	4.90588792375751	-1.78395946330647	0.798151917196665	-2.23511267074598	0.0254099527392345	0.0402767573322991
LOC117815649	34.2211536329311	-0.446828413771611	0.493419371408118	-0.905575337458791	0.365160667437279	0.427296935764246
si:dkey-76b14.2	22.4624550577532	-4.03784011235564	0.688662906148856	-5.86330420341074	4.53745825212608e-09	2.28584435320605e-08
LOC117816006	199.717135821867	0.380372705704457	0.387104496473802	0.982609887431778	0.325799476259434	0.388115401338722
gcgrb	10.9801892885272	-0.567581819094918	0.870045542619598	-0.652358745941046	0.514169770936529	0.571318437227114
LOC117816004	214.956317488552	-0.627246687046567	0.34509713703213	-1.81759458348728	0.0691261201167462	0.0990378625646602
LOC117816101	1.62921837038901	-4.34434032823048	1.53725008952732	-2.82604656056081	0.00471264133965542	0.00878419496374693
LOC117815420	8.3418109706254	-4.64352592060976	1.18714896779394	-3.9114938786821	9.17269815944107e-05	0.00023505718803966
LOC117816647	4.55644077309568	-1.47644249952495	0.897866280391328	-1.64439018567604	0.100095631066832	0.1376351111893
LOC117816134	10.6551310355299	-2.12364516376748	1.13840597950889	-1.86545503273236	0.0621176496187537	0.0900770333284513
si:dkey-27j5.5	2.00685229420126	-3.51384077907596	1.27811356098014	-2.74923988474178	0.00597336523866264	0.010859127614799
mycbpap	285.463319214609	-10.5455973870586	0.867637878168201	-12.154376442535	5.43750814755616e-34	2.68186475501769e-32
LOC117815419	0	NA	NA	NA	NA	NA
epn3b	7.7438144287055	-3.8062514251782	0.766175575997903	-4.96785794851364	6.76965218045758e-07	2.45775129061808e-06
b3gntl1	41.346564289744	-0.745883648266503	0.343286433209335	-2.17277345129356	0.0297973724013598	0.046539184948264
metrnlb	9.54380848188915	-3.38141832008939	0.823544843953513	-4.1059310187124	4.02689649010422e-05	0.000109821509991107
LOC117816038	14.2552783506762	-2.75629096782527	0.720516062497018	-3.8254400023687	0.000130538724666993	0.00032532729861709
LOC117815317	66.0607804599129	-9.01391929207747	0.934333870689018	-9.64742858506266	5.04037373670933e-22	1.00520600559663e-20
tekt4	16.2571818486737	-4.93776613218537	0.76015476137701	-6.49573795109917	8.26273741369875e-11	5.24512834541683e-10
LOC117815298	3.53762765869529	-2.37646135916138	0.830966318644776	-2.8598768756803	0.0042380551448138	0.00797335271902963
r3hcc1l	487.01368597027	0.0655875122362405	0.23775404742846	0.275862863095847	0.782653398446942	0.816877518605574
crtac1a	198.687564264054	1.9238970472674	0.383836879494588	5.01227774100462	5.37894885344103e-07	1.9810031153037e-06
golga7ba	14.3509378816907	-4.04655460898437	0.598180848842154	-6.76476790725903	1.33523069280191e-11	9.27870191756205e-11
zfyve27	151.560868223924	0.884392239269265	0.21994648981651	4.02094273023893	5.79656973476128e-05	0.000154158018015975
LOC117816192	0.238297020848967	-1.07597450919904	3.77600270178786	-0.284950672490141	0.775681933459062	NA
LOC117816161	89.1145286092905	0.960046756905449	0.316753791820839	3.03089270498289	0.00243831877633398	0.00479852253888972
avpi1	7.37406792431982	3.51064785879817	0.9473963467112	3.70557462141907	0.000210912021014003	0.00050677294072831
pi4k2a	103.730082876228	-0.737899211848334	0.199910031823563	-3.69115649233446	0.000223236731364233	0.000533313919678616
pgam1b	632.543805028749	-0.647988153153909	0.276659998281594	-2.34218230744859	0.0191713477851152	0.0312314432190464
exosc1	307.53494599676	0.308922653877955	0.455265135459317	0.678555482985278	0.497419557636004	0.555719495450008
knop1	263.025184588144	1.13408616071582	0.357080421055946	3.17599648102279	0.00149322762567155	0.00305784308252991
gprc5bb	1.9225624657656	-4.89447213133684	1.65894852685701	-2.95034598849776	0.00317418252103364	0.0061180347877844
LOC117816317	0.526929086316588	-2.34712866830217	3.29258363026766	-0.712853166955509	0.475936621935614	0.534860608550409
LOC117816225	0.272823313410737	0.151914878870289	3.80633671094037	0.0399110458183185	0.968164044831169	NA
LOC117815507	0.618379326648435	-1.23345282276251	2.16751942019349	-0.569061947621398	0.569314100860504	0.622868118824011
LOC117815508	0.222315075751346	-0.758707212049126	3.68427381588949	-0.205931277088305	0.836844593445992	NA
LOC117816294	4.36225791218336	2.71118459310398	1.0606196116622	2.55622709903979	0.0105814034965736	0.0182747334053066
LOC117815387	3.70423301122707	-4.63420817878823	1.12840986897167	-4.10684832366047	4.01094421768766e-05	0.000109424118530054
LOC117816340	0.243151906922044	-2.18972035151708	3.50636083304886	-0.624499432824507	0.532299642698852	NA
pkd1a	35.4251563380455	-1.83908219690926	0.330073472939605	-5.5717358336329	2.52213653303406e-08	1.14512512986667e-07
tsc2	402.238475570569	0.154821710028937	0.30743303646609	0.503594902514694	0.614546075404418	0.664525988200556
si:ch211-286b5.5	149.531994325036	0.0406331063729446	0.375295771334057	0.108269555578809	0.913781871753392	0.928314390623589
si:ch211-286b5.4	5717.84763134939	9.28934097853473	0.491065261394351	18.9167137421983	8.30755680546914e-80	1.82866248089276e-77
nanos3	891.584784566148	5.52289026670798	0.330149771910689	16.7284388377588	8.1342557519158e-63	1.11135437925456e-60
LOC117816025	157.833674544104	-5.13857359824865	0.534389858071137	-9.61577679785346	6.85896537966694e-22	1.35317994996533e-20
cc2d1a	309.906139298225	0.240665674042573	0.449292298920817	0.535655017058256	0.59219699768529	0.643991547777887
mri1	123.612167780236	-0.176818700638796	0.211138904146473	-0.837452014604243	0.40233853878289	0.464558457549451
c7h19orf53	950.485421278079	2.80584521268687	0.323870922418725	8.66346750653724	4.57627024548053e-18	6.45647908283731e-17
si:ch211-196h16.12	0.410075002263958	-1.60283766841934	2.64541500960496	-0.605892709688184	0.544586000841539	0.599733311623009
slc25a23a	9.16660658512453	-3.82945997824575	0.854152929864393	-4.48334232003831	7.34829059272781e-06	2.26283565104816e-05
khsrp	451.864682558321	0.493054865306036	0.254387589985591	1.93820329574238	0.0525984248293677	0.0775923836001883
dcaf15	790.37386457842	-0.594062089093741	0.204033017584914	-2.91159781943873	0.00359585295995041	0.00685793922317698
rfx1b	370.947993451873	-1.29476608899686	0.472614524009014	-2.73958167432909	0.00615174279793727	0.0111510012607978
rln3b	0.292958847752758	-2.32095435663393	3.7475891403246	-0.619319319628752	0.535706019599941	NA
LOC117815721	433.304598046779	0.462451773929549	0.343467695280954	1.34641999897914	0.178167104816444	0.229110541613097
LOC117816233	1.48689468610397	-4.6610279521968	1.60210543177149	-2.90931411863637	0.00362222714946194	0.00690048930396336
LOC117816489	0.700675611801582	-3.53175971195697	2.24975691675821	-1.56984058395343	0.116452203273555	0.157430664112722
nthl1	185.330623163143	1.02522771358914	0.278488360249328	3.68140238490134	0.000231954595350359	0.000552530720968345
LOC117815510	7.88683371728982	-2.54239300589251	0.701640948122444	-3.62349576759428	0.000290647962002908	0.000679207116946341
slc26a11	40.0250251805648	-2.13357314882294	0.350001054167759	-6.09590492204717	1.08820081105593e-09	6.00366625231667e-09
sgsh	197.266439687384	0.528930269267777	0.335466298180071	1.5767016601586	0.114864188224176	0.155487207986182
npb	15.0160846697412	2.16403115642087	0.654366499513719	3.30706287383145	0.000942797284647409	0.00200600732550997
gnav1	33.1111941139163	-5.85251846205763	1.03856811800302	-5.63518016835618	1.74875412220982e-08	8.13245926199021e-08
pcyt2	118.794213732622	-2.96952640262843	0.420020757380796	-7.06995154512379	1.54987806226677e-12	1.2116162832709e-11
sirt7	3.98613530641475	-0.890211382829022	0.741870206364591	-1.19995570005615	0.230156545763389	0.286902184596143
si:ch73-100l22.3	182.967525301935	-1.69960256708175	0.338122149479853	-5.02659340624777	4.99269354986175e-07	1.84848627567144e-06
mafgb	4.00665838424932	-0.9660103554598	0.709255136887464	-1.36200685087611	0.173195723063113	0.22344287862264
pycr1b	121.67856140896	-0.889035829532528	0.445850881534306	-1.99402057134684	0.0461498064539754	0.0690533326303094
LOC117816417	0.888225649901454	-0.984673643318079	1.7958316521879	-0.548310662705177	0.583478607173223	0.636052683800854
aspscr1	429.639283175111	-0.558243547126888	0.43165283306855	-1.29326973984724	0.195917782644759	0.249307003897541
notum1b	97.4220775705122	-5.78327663925731	1.12981765261982	-5.11876994119099	3.0753482547353e-07	1.17729877713079e-06
tmc6b	100.023239569355	1.26404284646634	0.287405149940961	4.39812176895927	1.09191714360619e-05	3.27134798424071e-05
tmc8	17.1378655964533	-3.27275857439239	0.693625022128915	-4.71833983778072	2.37777056365753e-06	7.95927057305412e-06
LOC117815513	5.17060966811379	-0.973428173229608	0.680708554836639	-1.43002194744448	0.152710720056015	0.199977522743839
syngr2b	121.735855531544	1.49493815089912	0.302565678803736	4.94087153840351	7.77741392472454e-07	2.79527684080539e-06
tk1	602.675297863403	2.49233945234662	0.231809287676219	10.7516807343277	5.8191470632517e-27	1.78963238207869e-25
afmid	91.3421152459491	0.67782749894532	0.493531827796689	1.37342205865708	0.169621176109698	0.219438627538956
cant1b	136.038606446908	-3.14116419178289	0.41214148217981	-7.6215676596525	2.50613217309324e-14	2.37837445712358e-13
ogal	130.523898984939	0.386338125026901	0.276055234191606	1.39949574279308	0.161664374081726	0.210369870548189
si:dkey-93h22.8	764.183220867177	1.43521806593666	0.383213461734709	3.74521829019209	0.000180236991903522	0.0004384746222393
ldb1b	514.248589204695	0.869525390614255	0.247009991337454	3.52020331609319	0.000431216113020282	0.00097603548079893
armh3	316.789893412682	-0.965647907084267	0.358459508253495	-2.69388280921643	0.00706249918377454	0.0126447351329923
LOC117816595	1.46905131843361	-4.72395638987425	1.62764092943259	-2.90233325081168	0.0037039428892643	0.00704056270502257
LOC117816594	6.90469345337292	-3.98966324840066	0.95270123835717	-4.18773807335488	2.81748407963811e-05	7.87722557041477e-05
jupa	407.752180572249	0.983591755744291	0.336012506391923	2.92724745964376	0.00341976663694619	0.00655101629815647
si:dkey-28e7.3	76.9492428093164	1.30053998090001	0.389086777065652	3.34254479349875	0.000830139558470285	0.00178742031731855
LOC117815288	1.83092560086806	-3.44427425875641	1.29445130361779	-2.66079863269495	0.00779555632403161	0.0138301313799406
LOC117815515	90.4183170290315	3.70116538028011	0.368593954083639	10.0413078925333	1.00334867975675e-23	2.34308528132193e-22
krt98	2.19445140002749	-1.22682584821065	1.16380095268371	-1.05415435979976	0.291812251770944	0.35302762509859
LOC117815289	0.938624460007847	-1.87299427008917	1.46672022317901	-1.27699491729213	0.201604041698765	0.255527216762412
LOC117816270	1970.70109174131	-1.89485646910156	0.59772662898762	-3.17010549172104	0.00152383603250441	0.00311730092080951
LOC117816269	510.098836650655	0.139031340672674	0.344694013074134	0.403347129335759	0.686692875394129	0.731068057624032
